OBJECTID,ED_GUID,ED_OFFICIA,ED_ENGLISH,ED_GAEILGE,ED_ID_STR,ED_PART_CO,COUNTY_COD,COUNTY_ENG,COUNTY_GAE,CSO_LEA,SHAPE_Leng,SHAPE_Area,ACShort,AC
1303,2ae19629-1bd5-13a3-e055-000000000001,Y,BALLINDAGGAN,BAILE AN DAINGIN,247007,1,14,WEXFORD,Loch Garman,ENNISCORTHY,25886.22271,-22984426.2,Wexford,Wexford County Council
1314,2ae19629-1be0-13a3-e055-000000000001,Y,BALLYANNE,BAILE EATHAIN,247008,1,14,WEXFORD,Loch Garman,NEW ROSS,25548.44338,-22134425.11,Wexford,Wexford County Council
1315,2ae19629-1be1-13a3-e055-000000000001,Y,BALLYBEG,AN BAILE BEAG,247009,1,14,WEXFORD,Loch Garman,GOREY,25390.28721,-24047734.02,Wexford,Wexford County Council
1316,2ae19629-1be2-13a3-e055-000000000001,Y,BALLYCANEW,BAILE UÍ CHONNMHAÍ,247010,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,21941.6419,-18367325.07,Wexford,Wexford County Council
1891,2ae19629-1e2b-13a3-e055-000000000001,Y,INCH,AN INIS,247058,1,14,WEXFORD,Loch Garman,NEW ROSS,22179.99202,-15942921.41,Wexford,Wexford County Council
1892,2ae19629-1e2c-13a3-e055-000000000001,Y,KILBORA,COILL BHÓRÚ,247059,1,14,WEXFORD,Loch Garman,ENNISCORTHY,19121.68019,-13249414.45,Wexford,Wexford County Council
1893,2ae19629-1e2d-13a3-e055-000000000001,Y,KILBRIDE,CILL BHRÍDE,247060,1,14,WEXFORD,Loch Garman,WEXFORD,19914.84729,-10260763.32,Wexford,Wexford County Council
1894,2ae19629-1e2e-13a3-e055-000000000001,Y,KILCOMB,CILL CHUMA,247061,1,14,WEXFORD,Loch Garman,GOREY,25072.78852,-25095384.06,Wexford,Wexford County Council
1895,2ae19629-1e2f-13a3-e055-000000000001,Y,TINNACROSS,TIGH NA CROISE,247112,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,31786.10941,-25684337.72,Wexford,Wexford County Council
1896,2ae19629-1e30-13a3-e055-000000000001,Y,TINTERN,TINTEIRN,247113,1,14,WEXFORD,Loch Garman,NEW ROSS,41202.64843,-37008387.32,Wexford,Wexford County Council
1905,2ae19629-1e39-13a3-e055-000000000001,Y,KILCORMICK,CILL CHORMAIC,247062,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,23966.37109,-22891121.4,Wexford,Wexford County Council
1906,2ae19629-1e3a-13a3-e055-000000000001,Y,KILCOWAN,CILL CHOMHÁIN,247063,1,14,WEXFORD,Loch Garman,ROSSLARE,26233.01483,-14644926.92,Wexford,Wexford County Council
1907,2ae19629-1e3b-13a3-e055-000000000001,Y,KILGARVAN,CILL GHARBHÁIN,247064,1,14,WEXFORD,Loch Garman,NEW ROSS,23110.23526,-14921022.84,Wexford,Wexford County Council
1908,2ae19629-1e3c-13a3-e055-000000000001,Y,TOMBRACK,TUAIM BHREACAÍ,247114,1,14,WEXFORD,Loch Garman,ENNISCORTHY,26838.80436,-25650580.03,Wexford,Wexford County Council
1909,2ae19629-1e3d-13a3-e055-000000000001,Y,TOMHAGGARD,TEACH MOSHAGARD,247115,1,14,WEXFORD,Loch Garman,ROSSLARE,31558.74538,-19975293.35,Wexford,Wexford County Council
1912,2ae19629-1e40-13a3-e055-000000000001,Y,BALLYLARKIN,BAILE UÍ LORCÁIN,247017,1,14,WEXFORD,Loch Garman,GOREY,33009.82959,-17682952.43,Wexford,Wexford County Council
1913,2ae19629-1e41-13a3-e055-000000000001,Y,BALLYMITTY,BAILE UÍ MHITIGH,247018,1,14,WEXFORD,Loch Garman,ROSSLARE,24370.07678,-17524626.66,Wexford,Wexford County Council
1914,2ae19629-1e42-13a3-e055-000000000001,Y,KILGORMAN,CILL GHORMÁIN,247065,1,14,WEXFORD,Loch Garman,GOREY,24184.53504,-17056381.76,Wexford,Wexford County Council
1915,2ae19629-1e43-13a3-e055-000000000001,Y,KILLAG,CILL LAIG,247066,2,14,WEXFORD,Loch Garman,ROSSLARE,33209.53233,-19037075.75,Wexford,Wexford County Council
1916,2ae19629-1e44-13a3-e055-000000000001,Y,WELLS,TOBAR SCOILBÍN,247116,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,30547.13115,-25045148.7,Wexford,Wexford County Council
1917,2ae19629-1e45-13a3-e055-000000000001,Y,WEXFORD RURAL,LOCH GARMAN (TUATH) (CUID),247117,1,14,WEXFORD,Loch Garman,WEXFORD,21387.35511,-13256715.47,Wexford,Wexford County Council
1918,2ae19629-1e46-13a3-e055-000000000001,Y,WEXFORD No. 1 URBAN,LOCH GARMAN (UIMH.1 UIRBEACH),247118,1,14,WEXFORD,Loch Garman,WEXFORD,3622.424965,-585962.9281,Wexford,Wexford County Council
1923,2ae19629-1e4b-13a3-e055-000000000001,Y,BALLYMORE,AN BAILE MÓR,247019,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,32138.594,-16321994.01,Wexford,Wexford County Council
1924,2ae19629-1e4c-13a3-e055-000000000001,Y,BALLYNESTRAGH,BAILE NA SRATHA,247020,1,14,WEXFORD,Loch Garman,GOREY,30644.45656,-21829222.93,Wexford,Wexford County Council
1925,2ae19629-1e4d-13a3-e055-000000000001,Y,BALLOUGHTER,AN BAILE UACHTARACH,247021,1,14,WEXFORD,Loch Garman,GOREY,26306.23241,-22260092.41,Wexford,Wexford County Council
1926,2ae19629-1e4e-13a3-e055-000000000001,Y,KILLANN,CILL ANNA,247067,1,14,WEXFORD,Loch Garman,NEW ROSS,30714.49722,-44370671.09,Wexford,Wexford County Council
1927,2ae19629-1e4f-13a3-e055-000000000001,Y,KILLENAGH,CILL ÉANACH,247068,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,26877.51975,-16174622.06,Wexford,Wexford County Council
1928,2ae19629-1e50-13a3-e055-000000000001,Y,WHITECHURCH,AN TEAMPALL GEAL,247119,1,14,WEXFORD,Loch Garman,NEW ROSS,30924.36675,-19786017.09,Wexford,Wexford County Council
1929,2ae19629-1e51-13a3-e055-000000000001,Y,WHITECHURCH,AN TEAMPALL GEAL,247120,1,14,WEXFORD,Loch Garman,NEW ROSS,27184.02083,-22422072.49,Wexford,Wexford County Council
1930,2ae19629-1e52-13a3-e055-000000000001,Y,WHITEMOOR,AN MHÓIN BHÁN,247121,1,14,WEXFORD,Loch Garman,NEW ROSS,25133.28544,-21304893.33,Wexford,Wexford County Council
1934,2ae19629-1e56-13a3-e055-000000000001,Y,BALLYVALDON,BAILE BHALDAIN,247022,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,28392.68443,-22581245.33,Wexford,Wexford County Council
1935,2ae19629-1e57-13a3-e055-000000000001,Y,BANNOW,BANÚ,247023,3,14,WEXFORD,Loch Garman,ROSSLARE,31741.12396,-23940016.84,Wexford,Wexford County Council
1936,2ae19629-1e58-13a3-e055-000000000001,Y,BARRACK VILLAGE,AN BHEAIRIC,247024,1,14,WEXFORD,Loch Garman,NEW ROSS,21907.44203,-12773559.14,Wexford,Wexford County Council
1937,2ae19629-1e59-13a3-e055-000000000001,Y,KILLESK,COILL EISCE,247069,1,14,WEXFORD,Loch Garman,NEW ROSS,31959.25137,-21294850.73,Wexford,Wexford County Council
1938,2ae19629-1e5a-13a3-e055-000000000001,Y,KILLINCOOLY,CILLÍN CÚILE,247070,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,28187.70704,-10017647.53,Wexford,Wexford County Council
1939,2ae19629-1e5b-13a3-e055-000000000001,Y,WINGFIELD,WINGFIELD,247122,1,14,WEXFORD,Loch Garman,GOREY,38185.55708,-39965287.61,Wexford,Wexford County Council
1940,2ae19629-1e5c-13a3-e055-000000000001,Y,WEXFORD No. 3 URBAN,LOCH GARMAN (UIMH.3 UIRBEACH),247123,1,14,WEXFORD,Loch Garman,WEXFORD,2987.92609,-443533.5602,Wexford,Wexford County Council
1941,2ae19629-1e5d-13a3-e055-000000000001,Y,WEXFORD No. 2 URBAN,LOCH GARMAN (UIMH.2 UIRBEACH),247124,1,14,WEXFORD,Loch Garman,WEXFORD,6360.630141,-1064248.707,Wexford,Wexford County Council
1946,2ae19629-1e62-13a3-e055-000000000001,Y,BARRONSTOWN,BAILE AN BHARÚNAIGH,247025,1,14,WEXFORD,Loch Garman,NEW ROSS,21286.42065,-18990425.28,Wexford,Wexford County Council
1947,2ae19629-1e63-13a3-e055-000000000001,Y,BOLABOY,AN BHUAILE BHUÍ,247026,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,28909.89116,-19528230.48,Wexford,Wexford County Council
1948,2ae19629-1e64-13a3-e055-000000000001,Y,BREE,BRÍ,247027,1,14,WEXFORD,Loch Garman,ENNISCORTHY,28690.51526,-28698441.96,Wexford,Wexford County Council
1949,2ae19629-1e65-13a3-e055-000000000001,Y,KILLINICK,CILL FHIONNÓG,247071,1,14,WEXFORD,Loch Garman,ROSSLARE,37408.12721,-18047606.51,Wexford,Wexford County Council
1950,2ae19629-1e66-13a3-e055-000000000001,Y,KILLOUGHRUM,COILL EACHROMA,247072,1,14,WEXFORD,Loch Garman,ENNISCORTHY,26496.39677,-23206510.58,Wexford,Wexford County Council
1958,2ae19629-1e6e-13a3-e055-000000000001,Y,BRIDGETOWN,BAILE AN DROICHID,247028,1,14,WEXFORD,Loch Garman,ROSSLARE,32012.95647,-15245603.03,Wexford,Wexford County Council
1959,2ae19629-1e6f-13a3-e055-000000000001,Y,CAHORE,CATHÓIR,247029,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,23316.33629,-18636794.19,Wexford,Wexford County Council
1960,2ae19629-1e70-13a3-e055-000000000001,Y,CARNAGH,CARNACH,247030,1,14,WEXFORD,Loch Garman,NEW ROSS,29215.42223,-17359989.67,Wexford,Wexford County Council
1961,2ae19629-1e71-13a3-e055-000000000001,Y,KILLURIN,CILL LIÚRÁIN,247073,1,14,WEXFORD,Loch Garman,WEXFORD,20915.30817,-14095918.11,Wexford,Wexford County Council
1962,2ae19629-1e72-13a3-e055-000000000001,Y,KILMALLOCK,CILL MOLÓG,247074,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,26712.49326,-26526743.51,Wexford,Wexford County Council
1963,2ae19629-1e73-13a3-e055-000000000001,Y,KILMOKEA,CILL MHIC AODHA,247075,1,14,WEXFORD,Loch Garman,NEW ROSS,18889.87258,-17063317.43,Wexford,Wexford County Council
1964,2ae19629-1e74-13a3-e055-000000000001,Y,KILMORE,AN CHILL MHÓR,247076,4,14,WEXFORD,Loch Garman,ROSSLARE,61992.65875,-26710658.33,Wexford,Wexford County Council
1970,2ae19629-1e7a-13a3-e055-000000000001,Y,CARRICK,AN CHARRAIG,247031,1,14,WEXFORD,Loch Garman,WEXFORD,21267.95295,-14170448.19,Wexford,Wexford County Council
1971,2ae19629-1e7b-13a3-e055-000000000001,Y,CARRICKBYRNE,CARRAIG BHRAIN,247032,1,14,WEXFORD,Loch Garman,NEW ROSS,21862.19125,-17985132.14,Wexford,Wexford County Council
1972,2ae19629-1e7c-13a3-e055-000000000001,Y,CASTLE ELLIS,CAISLEÁN EILÍS,247033,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,26989.96996,-25869084.66,Wexford,Wexford County Council
1973,2ae19629-1e7d-13a3-e055-000000000001,Y,KILNAHUE,CILL NA HUAGHA,247077,1,14,WEXFORD,Loch Garman,GOREY,24458.49776,-15904365.85,Wexford,Wexford County Council
1974,2ae19629-1e7e-13a3-e055-000000000001,Y,KILPATRICK,CILL PHÁDRAIG,247078,1,14,WEXFORD,Loch Garman,WEXFORD,19779.05749,-17709507.76,Wexford,Wexford County Council
1975,2ae19629-1e7f-13a3-e055-000000000001,Y,CASTLEDOCKRELL,CAISLEÁN DOCRAIL,247079,1,14,WEXFORD,Loch Garman,ENNISCORTHY,19904.39094,-18185383.91,Wexford,Wexford County Council
1976,2ae19629-1e80-13a3-e055-000000000001,Y,KILRUSH,CILL ROIS,247080,1,14,WEXFORD,Loch Garman,ENNISCORTHY,25991.36391,-22015579.68,Wexford,Wexford County Council
1982,2ae19629-1e86-13a3-e055-000000000001,Y,CASTLEBORO,CAISLEÁN BHÓRÚ,247034,1,14,WEXFORD,Loch Garman,NEW ROSS,27745.16185,-26979409.13,Wexford,Wexford County Council
1983,2ae19629-1e87-13a3-e055-000000000001,Y,CASTLE TALBOT,BAILE NA MÓNA,247035,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,42296.11815,-20225662.61,Wexford,Wexford County Council
1984,2ae19629-1e88-13a3-e055-000000000001,Y,CLONGEEN,CLUAIN CAOIN,247036,1,14,WEXFORD,Loch Garman,ROSSLARE,28392.33984,-20538572.65,Wexford,Wexford County Council
1985,2ae19629-1e89-13a3-e055-000000000001,Y,CLONLEIGH,CLUAIN LIATH,247037,1,14,WEXFORD,Loch Garman,NEW ROSS,20529.48832,-15480196.17,Wexford,Wexford County Council
1986,2ae19629-1e8a-13a3-e055-000000000001,Y,KILSCORAN,CILL SCABHRÁIN,247081,1,14,WEXFORD,Loch Garman,ROSSLARE,20921.66707,-14009960.2,Wexford,Wexford County Council
1987,2ae19629-1e8b-13a3-e055-000000000001,Y,KILTEALY,CILL TÉILE,247082,1,14,WEXFORD,Loch Garman,ENNISCORTHY,26102.43199,-17914673.61,Wexford,Wexford County Council
1988,2ae19629-1e8c-13a3-e055-000000000001,Y,LADY'S ISLAND,OILEÁN MHUIRE,247083,1,14,WEXFORD,Loch Garman,ROSSLARE,17607.3018,-13705877.91,Wexford,Wexford County Council
1995,2ae19629-1e93-13a3-e055-000000000001,Y,CLONROCHE,CLUAIN AN RÓISTIGH,247038,1,14,WEXFORD,Loch Garman,NEW ROSS,29859.267,-32826772.77,Wexford,Wexford County Council
1996,2ae19629-1e94-13a3-e055-000000000001,Y,COOLGREANY,CÚIL GHRÉINE,247039,1,14,WEXFORD,Loch Garman,GOREY,27801.39576,-25346913.32,Wexford,Wexford County Council
1997,2ae19629-1e95-13a3-e055-000000000001,Y,LIMERICK,LUIMNEACH,247084,1,14,WEXFORD,Loch Garman,GOREY,26187.7456,-21097416.47,Wexford,Wexford County Council
1998,2ae19629-1e96-13a3-e055-000000000001,Y,MARSHALSTOWN,BAILE MHARASCAIL,247085,1,14,WEXFORD,Loch Garman,ENNISCORTHY,24526.63362,-25027127.18,Wexford,Wexford County Council
1999,2ae19629-1e97-13a3-e055-000000000001,Y,MAYGLASS,MAIGH GHLAS,247086,1,14,WEXFORD,Loch Garman,ROSSLARE,22574.31413,-12916751.05,Wexford,Wexford County Council
2005,2ae19629-1e9d-13a3-e055-000000000001,Y,COURTOWN,BAILE NA CÚIRTE,247040,1,14,WEXFORD,Loch Garman,GOREY,35861.07094,-33097555.57,Wexford,Wexford County Council
2006,2ae19629-1e9e-13a3-e055-000000000001,Y,DRINAGH,DRAIGHNEACH,247041,1,14,WEXFORD,Loch Garman,ROSSLARE,37016.13134,-17857719.83,Wexford,Wexford County Council
2007,2ae19629-1e9f-13a3-e055-000000000001,Y,MONAMOLIN,MUINE MOLING,247087,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,22210.47719,-19142859.87,Wexford,Wexford County Council
2008,2ae19629-1ea0-13a3-e055-000000000001,Y,MONASEED,MÓIN NA SAIGHEAD,247088,1,14,WEXFORD,Loch Garman,GOREY,28339.18017,-22597914.32,Wexford,Wexford County Council
2009,2ae19629-1ea1-13a3-e055-000000000001,Y,MOYACOMB,MAIGH DHÁ CHONN,247089,1,14,WEXFORD,Loch Garman,ENNISCORTHY,24783.17966,-22595432.3,Wexford,Wexford County Council
2010,2ae19629-1ea2-13a3-e055-000000000001,Y,NEW ROSS RURAL,ROS MHIC THRIÚIN (TUATH),247090,1,14,WEXFORD,Loch Garman,NEW ROSS,25742.31994,-16976791.29,Wexford,Wexford County Council
2017,2ae19629-1ea9-13a3-e055-000000000001,Y,DUNCORMICK,DÚN CHORMAIC,247042,1,14,WEXFORD,Loch Garman,ROSSLARE,27497.60685,-14921839.14,Wexford,Wexford County Council
2018,2ae19629-1eaa-13a3-e055-000000000001,Y,DUNMAIN,DÚN MEÁIN,247043,1,14,WEXFORD,Loch Garman,NEW ROSS,19912.83693,-11016225.75,Wexford,Wexford County Council
2019,2ae19629-1eab-13a3-e055-000000000001,Y,EDERMINE,EADARDROIMÍN,247044,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,28579.91544,-29794708.11,Wexford,Wexford County Council
2020,2ae19629-1eac-13a3-e055-000000000001,Y,NEW ROSS URBAN,ROS MHIC THRIÚIN (UIRBEACH),247091,1,14,WEXFORD,Loch Garman,NEW ROSS,5333.22923,-1527229.588,Wexford,Wexford County Council
2021,2ae19629-1ead-13a3-e055-000000000001,Y,NEWBAWN,AN BÁBHÚN NUA,247092,1,14,WEXFORD,Loch Garman,NEW ROSS,33057.78613,-22694450.71,Wexford,Wexford County Council
2022,2ae19629-1eae-13a3-e055-000000000001,Y,NEWCASTLE,AN CAISLEÁN NUA,247093,1,14,WEXFORD,Loch Garman,ROSSLARE,18941.30992,-8405492.507,Wexford,Wexford County Council
2023,2ae19629-1eaf-13a3-e055-000000000001,Y,NEWTOWNBARRY,BUN CLÓIDÍ,247094,1,14,WEXFORD,Loch Garman,ENNISCORTHY,23835.81801,-24298172.44,Wexford,Wexford County Council
2024,2ae19629-1eb0-13a3-e055-000000000001,Y,OLDCOURT,AN TSEANCHÚIRT,247095,1,14,WEXFORD,Loch Garman,NEW ROSS,23862.63993,-20164720.39,Wexford,Wexford County Council
2031,2ae19629-1eb7-13a3-e055-000000000001,Y,ENNISCORTHY RURAL,INIS CÓRTHAIDH (TUATH),247045,1,14,WEXFORD,Loch Garman,ENNISCORTHY,41564.5141,-41429409.98,Wexford,Wexford County Council
2032,2ae19629-1eb8-13a3-e055-000000000001,Y,ENNISCORTHY URBAN,INIS CÓRTHAIDH (UIRBEACH),247046,1,14,WEXFORD,Loch Garman,ENNISCORTHY,5712.87137,-1062901.509,Wexford,Wexford County Council
2033,2ae19629-1eb9-13a3-e055-000000000001,Y,FERNS,FEARNA,247047,1,14,WEXFORD,Loch Garman,ENNISCORTHY,18622.92504,-10266621.95,Wexford,Wexford County Council
2034,2ae19629-1eba-13a3-e055-000000000001,Y,FETHARD,FIODH ARD,247048,1,14,WEXFORD,Loch Garman,NEW ROSS,42439.47038,-15902241.46,Wexford,Wexford County Council
2035,2ae19629-1ebb-13a3-e055-000000000001,Y,OLD ROSS,SEANROS,247096,1,14,WEXFORD,Loch Garman,NEW ROSS,19911.76154,-13659876.97,Wexford,Wexford County Council
2036,2ae19629-1ebc-13a3-e055-000000000001,Y,RATHASPICK,RÁTH EASPAIG,247097,1,14,WEXFORD,Loch Garman,ROSSLARE,26891.0643,-20664527.22,Wexford,Wexford County Council
2037,2ae19629-1ebd-13a3-e055-000000000001,Y,RATHROE,RÁTH CHRÓ,247098,1,14,WEXFORD,Loch Garman,NEW ROSS,26780.61169,-24262048.47,Wexford,Wexford County Council
2045,2ae19629-1ec5-13a3-e055-000000000001,Y,FORD,AN TÁTH,247049,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,25175.39156,-15252964.45,Wexford,Wexford County Council
2046,2ae19629-1ec6-13a3-e055-000000000001,Y,FORTH,FOTHARTA,247050,1,14,WEXFORD,Loch Garman,WEXFORD,25520.90388,-15274694.01,Wexford,Wexford County Council
2047,2ae19629-1ec7-13a3-e055-000000000001,Y,GLYNN,AN GLEANN,247051,1,14,WEXFORD,Loch Garman,WEXFORD,19989.4887,-10682825.05,Wexford,Wexford County Council
2048,2ae19629-1ec8-13a3-e055-000000000001,Y,ROCHESTOWN,BAILE AN RÓISTIGH,247099,1,14,WEXFORD,Loch Garman,NEW ROSS,15646.22649,-10830469.83,Wexford,Wexford County Council
2049,2ae19629-1ec9-13a3-e055-000000000001,Y,ROSBERCON URBAN,ROS BEARRCON (UIRBEACH),247100,1,14,WEXFORD,Loch Garman,NEW ROSS,3765.313958,-663827.4168,Wexford,Wexford County Council
2050,2ae19629-1eca-13a3-e055-000000000001,Y,ROSSARD,AN ROS ARD,247101,1,14,WEXFORD,Loch Garman,ENNISCORTHY,26446.41999,-30572016.71,Wexford,Wexford County Council
2051,2ae19629-1ecb-13a3-e055-000000000001,Y,ROSSLARE,ROS LÁIR,247102,2,14,WEXFORD,Loch Garman,ROSSLARE,44254.93079,-17610569.56,Wexford,Wexford County Council
2052,2ae19629-1ecc-13a3-e055-000000000001,Y,ROSSMINOGE,ROS MÉANÓG,247103,1,14,WEXFORD,Loch Garman,GOREY,20873.63864,-16398700.53,Wexford,Wexford County Council
2053,2ae19629-1ecd-13a3-e055-000000000001,Y,St. HELEN'S,CILL EILLEÁIN,247104,1,14,WEXFORD,Loch Garman,ROSSLARE,20399.05608,-12044300.63,Wexford,Wexford County Council
2061,2ae19629-1ed5-13a3-e055-000000000001,Y,GOREY RURAL,GUAIRE (TUATH),247052,1,14,WEXFORD,Loch Garman,GOREY,45447.40461,-30093237.31,Wexford,Wexford County Council
2062,2ae19629-1ed6-13a3-e055-000000000001,Y,GOREY URBAN,GUAIRE (UIRBEACH),247053,1,14,WEXFORD,Loch Garman,GOREY,6862.501271,-1706333.383,Wexford,Wexford County Council
2063,2ae19629-1ed7-13a3-e055-000000000001,Y,HARPERSTOWN,BAILE AN HARPÚRAIGH,247054,1,14,WEXFORD,Loch Garman,ROSSLARE,21518.4544,-14349969.54,Wexford,Wexford County Council
2064,2ae19629-1ed8-13a3-e055-000000000001,Y,St. MARY'S,TOGHROINN MHUIRE,247105,1,14,WEXFORD,Loch Garman,ENNISCORTHY,29187.47677,-24874056.7,Wexford,Wexford County Council
2065,2ae19629-1ed9-13a3-e055-000000000001,Y,TACUMSHIN,TEACH COIMSEÁIN,247106,3,14,WEXFORD,Loch Garman,ROSSLARE,33468.45078,-18250035.1,Wexford,Wexford County Council
2066,2ae19629-1eda-13a3-e055-000000000001,Y,TAGHMON,TEACH MUNNA,247107,1,14,WEXFORD,Loch Garman,ROSSLARE,22715.93631,-18783616.42,Wexford,Wexford County Council
2075,2ae19629-1ee3-13a3-e055-000000000001,Y,HARRISTOWN,BAILE ANRAÍ,247055,1,14,WEXFORD,Loch Garman,ROSSLARE,24948.59528,-15800797.27,Wexford,Wexford County Council
2076,2ae19629-1ee4-13a3-e055-000000000001,Y,HORETOWN,BAILE AN HÓRAIGH,247056,1,14,WEXFORD,Loch Garman,NEW ROSS,26227.64239,-21088173.67,Wexford,Wexford County Council
2077,2ae19629-1ee5-13a3-e055-000000000001,Y,HUNTINGTOWN,HUNTINGTOWN,247057,1,14,WEXFORD,Loch Garman,GOREY,20301.52184,-12010116.41,Wexford,Wexford County Council
2078,2ae19629-1ee6-13a3-e055-000000000001,Y,TEMPLELUDIGAN,TEAMPALL LÚDAGÁIN,247108,1,14,WEXFORD,Loch Garman,NEW ROSS,20838.76774,-19505530.87,Wexford,Wexford County Council
2079,2ae19629-1ee7-13a3-e055-000000000001,Y,TEMPLETOWN,BAILE AN TEAMPAILL,247109,1,14,WEXFORD,Loch Garman,NEW ROSS,41667.97694,-21515883.11,Wexford,Wexford County Council
2080,2ae19629-1ee8-13a3-e055-000000000001,Y,THE HARROW,AN BRÁCA,247110,1,14,WEXFORD,Loch Garman,KILMUCKRIDGE,27355.16189,-15308070.08,Wexford,Wexford County Council
2081,2ae19629-1ee9-13a3-e055-000000000001,Y,THE LEAP,AN LÉIM,247111,1,14,WEXFORD,Loch Garman,ENNISCORTHY,28872.43123,-25493670.14,Wexford,Wexford County Council
1897,2ae19629-1e31-13a3-e055-000000000001,Y,ENNEREILLY,INBHEAR DAOILE,257035,1,15,WICKLOW,Cill Mhantáin,ARKLOW,22009.0012,-19776305.16,Wicklow,Wicklow County Council
1898,2ae19629-1e32-13a3-e055-000000000001,Y,ENNISKERRY,ÁTH NA SCEIRE,257036,1,15,WICKLOW,Cill Mhantáin,BRAY WEST,36336.06291,-32504932.59,Wicklow,Wicklow County Council
1910,2ae19629-1e3e-13a3-e055-000000000001,Y,GLENDALOUGH,GLEANN DÁ LOCH,257037,1,15,WICKLOW,Cill Mhantáin,WICKLOW,42749.31231,-61902571.14,Wicklow,Wicklow County Council
1911,2ae19629-1e3f-13a3-e055-000000000001,Y,GLENEALY,GLEANN FHAIDHLE,257038,1,15,WICKLOW,Cill Mhantáin,WICKLOW,39349.94778,-39856347.42,Wicklow,Wicklow County Council
1919,2ae19629-1e47-13a3-e055-000000000001,Y,GREYSTONES,NA CLOCHA LIATHA,257039,1,15,WICKLOW,Cill Mhantáin,GREYSTONES,10601.63847,-3886653.536,Wicklow,Wicklow County Council
1920,2ae19629-1e48-13a3-e055-000000000001,Y,HARTSTOWN,BAILE AN HARTAIGH,257040,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,21056.67755,-14544083.69,Wicklow,Wicklow County Council
1921,2ae19629-1e49-13a3-e055-000000000001,Y,HOLLYWOOD,CILLÍN CHAOIMHÍN,257041,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,34802.86779,-29890609.35,Wicklow,Wicklow County Council
1922,2ae19629-1e4a-13a3-e055-000000000001,Y,HUMEWOOD,HUMEWOOD,257042,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,20961.93431,-17171303.6,Wicklow,Wicklow County Council
1931,2ae19629-1e53-13a3-e055-000000000001,Y,IMAEL NORTH,GLEANN Ó MÁIL THUAIDH,257043,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,34601.94535,-48753769.97,Wicklow,Wicklow County Council
1932,2ae19629-1e54-13a3-e055-000000000001,Y,IMAEL SOUTH,GLEANN Ó MÁIL THEAS,257044,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,33009.64172,-22598552.17,Wicklow,Wicklow County Council
1933,2ae19629-1e55-13a3-e055-000000000001,Y,KILBALLYOWEN,COILL BHAILE EOGHAIN,257045,1,15,WICKLOW,Cill Mhantáin,ARKLOW,21069.37394,-17586939.95,Wicklow,Wicklow County Council
1942,2ae19629-1e5e-13a3-e055-000000000001,Y,AGHOWLE,ACHADH ABHALL,257001,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,21003.95493,-16560477.35,Wicklow,Wicklow County Council
1943,2ae19629-1e5f-13a3-e055-000000000001,Y,KILBRIDE,CILL BHRÍDE,257046,1,15,WICKLOW,Cill Mhantáin,BALTINGLASS,38471.18899,-47063683.18,Wicklow,Wicklow County Council
1944,2ae19629-1e60-13a3-e055-000000000001,Y,KILBRIDE,CILL BHRÍDE,257047,1,15,WICKLOW,Cill Mhantáin,ARKLOW,24408.5347,-24812146.57,Wicklow,Wicklow County Council
1945,2ae19629-1e61-13a3-e055-000000000001,Y,KILCOOLE,CILL CHOMHGHAILL,257048,1,15,WICKLOW,Cill Mhantáin,GREYSTONES,31958.01502,-23918035.98,Wicklow,Wicklow County Council
1951,2ae19629-1e67-13a3-e055-000000000001,Y,ALTIDORE,ALTIDORE,257002,1,15,WICKLOW,Cill Mhantáin,WICKLOW,26177.93042,-19290897.67,Wicklow,Wicklow County Council
1952,2ae19629-1e68-13a3-e055-000000000001,Y,ARKLOW RURAL,AN TINBHEAR MÓR (TUATH),257003,1,15,WICKLOW,Cill Mhantáin,ARKLOW,57571.89472,-63720671.81,Wicklow,Wicklow County Council
1953,2ae19629-1e69-13a3-e055-000000000001,Y,ARKLOW No. 1 URBAN,AN TINBHEAR MÓR (UIMH.1 UIRBEACH),257004,1,15,WICKLOW,Cill Mhantáin,ARKLOW,9381.173527,-4286225.566,Wicklow,Wicklow County Council
